month,ts_code,factor_score
2023-10,002174.SZ,0.5809878812584524
2023-10,600583.SH,0.5802092268110172
2023-10,600095.SH,0.5798923700226495
2023-10,600373.SH,0.5780276426871446
2023-10,300803.SZ,0.5771936704237226
2023-10,601555.SH,0.5691869379774233
2023-10,000630.SZ,0.5663388240508523
2023-10,300271.SZ,0.5655427702152147
2023-10,600837.SH,0.565203000028511
2023-10,600482.SH,0.5649021925213831
2023-10,603198.SH,0.5635569330405906
2023-10,601816.SH,0.5607267766792884
2023-10,600757.SH,0.5590726014233183
2023-10,600100.SH,0.553383330649554
2023-10,600830.SH,0.5532609332156959
2023-10,002508.SZ,0.5512419427419182
2023-10,002595.SZ,0.5506721137968369
2023-10,000021.SZ,0.5492040550841625
2023-10,000987.SZ,0.5474865068553492
2023-10,000429.SZ,0.5467018224374411
2023-10,000596.SZ,0.5453678839552205
2023-10,601825.SH,0.5441587027629968
2023-10,605589.SH,0.5436237072394366
2023-10,601328.SH,0.5436231711336392
2023-10,000166.SZ,0.5434028464729332
2023-10,600377.SH,0.5372358437775169
2023-10,600674.SH,0.5367901830311879
2023-10,600705.SH,0.5360802809195467
2023-10,601567.SH,0.5359342303218714
2023-10,600059.SH,0.5356676454685537
2023-10,002342.SZ,0.5344167347766241
2023-10,002358.SZ,0.5300724329735496
2023-10,688018.SH,0.5297045379941006
2023-10,600826.SH,0.5281032902250684
2023-10,601699.SH,0.5272370950844429
2023-10,600616.SH,0.5260478964679652
2023-10,002252.SZ,0.524762051814113
2023-10,601818.SH,0.5245187374639853
2023-10,601228.SH,0.5226235841949192
2023-10,600958.SH,0.5225197549539846
2023-10,600015.SH,0.521052722750739
2023-10,600967.SH,0.5198822031974545
2023-10,601169.SH,0.517981027733653
2023-10,001965.SZ,0.5168881324966637
2023-10,601766.SH,0.515118946928608
2023-10,600088.SH,0.514983132523204
2023-10,002373.SZ,0.5148534313975434
2023-10,688318.SH,0.5147952700310898
2023-10,600023.SH,0.5113948155774319
2023-10,600825.SH,0.5106515907511717
2023-10,601006.SH,0.5093828429277196
2023-10,601688.SH,0.5086265954438908
2023-10,000031.SZ,0.5081410312050179
2023-10,002354.SZ,0.50705252136295
2023-10,600390.SH,0.5067052571578727
2023-10,600058.SH,0.506527016792082
2023-10,600928.SH,0.5062484956729731
2023-10,000951.SZ,0.5032912585107386
2023-10,688981.SH,0.5016508157349002
2023-10,000060.SZ,0.49835489267550265
2023-10,603589.SH,0.4965372744444941
2023-10,002500.SZ,0.49490720675977035
2023-10,601398.SH,0.49487232699147965
2023-10,600977.SH,0.4922490202236146
2023-10,002168.SZ,0.4918863724997137
2023-10,002128.SZ,0.4894114132701122
2023-10,601212.SH,0.488070787512162
2023-10,601519.SH,0.4877995023513227
2023-10,601577.SH,0.4868798279340335
2023-10,600835.SH,0.48621791477851717
2023-10,000089.SZ,0.4855153545802337
2023-10,002736.SZ,0.4812327092088774
2023-10,601108.SH,0.4767152926272146
2023-10,601668.SH,0.4741532091787217
2023-10,601186.SH,0.47244672144226324
2023-10,600612.SH,0.4715359894779229
2023-10,600704.SH,0.4714876258201992
2023-10,600820.SH,0.47033498408685503
2023-10,601019.SH,0.46818362074936704
2023-10,601106.SH,0.4677173651792612
2023-10,000651.SZ,0.4664228557432986
2023-10,000685.SZ,0.4652021520165766
2023-10,002028.SZ,0.4643499992573731
2023-10,601658.SH,0.4634053848395712
2023-10,601002.SH,0.46317788180282143
2023-10,600150.SH,0.46198952253623105
2023-10,601198.SH,0.46102709381839124
2023-10,603927.SH,0.4602664703130164
2023-10,002608.SZ,0.45904947652432837
2023-10,000333.SZ,0.45853215023859595
2023-10,601066.SH,0.4570335099993033
2023-10,601326.SH,0.45648947226680897
2023-10,600061.SH,0.4553594648426352
2023-10,601665.SH,0.45516724287437565
2023-10,000750.SZ,0.45515974789207975
2023-10,601068.SH,0.45502141883813996
2023-10,601229.SH,0.4539846331566075
2023-10,601179.SH,0.45223448208835343
2023-10,000156.SZ,0.45181512677446034
2023-10,600971.SH,0.45174794581452793
2023-10,601921.SH,0.4510336154659367
2023-10,600352.SH,0.4496860315060684
2023-10,601216.SH,0.44927695498464054
2023-10,601990.SH,0.44788896341057394
2023-10,600309.SH,0.44743735072261653
2023-10,600458.SH,0.44656849428565565
2023-10,601099.SH,0.44553168540580296
2023-10,600886.SH,0.44460747892587904
2023-10,600748.SH,0.44459983205648035
2023-10,601998.SH,0.4439210834916399
2023-10,688538.SH,0.44269439491595747
2023-10,001203.SZ,0.4425485830089249
2023-10,000415.SZ,0.4421690599397839
2023-10,601158.SH,0.4419495807944679
2023-10,600872.SH,0.4418184074406647
2023-10,601187.SH,0.44140441478762393
2023-10,601800.SH,0.440892692065444
2023-10,002029.SZ,0.43999820036996173
2023-10,601929.SH,0.43870559521477637
2023-10,002327.SZ,0.43850918625865526
2023-10,601985.SH,0.4365512965443805
2023-10,000777.SZ,0.43485615438235486
2023-10,002673.SZ,0.43404095084213523
2023-10,600339.SH,0.4323237573278837
2023-10,600879.SH,0.4317274403188286
2023-10,601918.SH,0.4285213356425388
2023-10,600109.SH,0.42789998814034536
2023-10,601727.SH,0.4274894090718292
2023-10,000761.SZ,0.4273662127110171
2023-10,600426.SH,0.4269868140203663
2023-10,688088.SH,0.4252666691291893
2023-10,002221.SZ,0.42500355402372675
2023-10,600894.SH,0.42349795738163476
2023-10,000758.SZ,0.4225938949581601
2023-10,605499.SH,0.42092722014997574
2023-10,000582.SZ,0.4178141405951744
2023-10,301308.SZ,0.4172566933574703
2023-10,600895.SH,0.4172499501920276
2023-10,601399.SH,0.4167809582221187
2023-10,600584.SH,0.41653542554091705
2023-10,600790.SH,0.4164200727804133
2023-10,600639.SH,0.4153514719426394
2023-10,300017.SZ,0.41501574185297546
2023-10,600008.SH,0.41432396976033503
2023-10,601236.SH,0.41397279854714014
2023-10,601860.SH,0.41386379016451247
2023-10,601868.SH,0.4129694337800685
2023-10,002345.SZ,0.41257215749346365
2023-10,002400.SZ,0.41243845828941506
2023-10,000927.SZ,0.4085223176792502
2023-10,002797.SZ,0.40760716712382333
2023-10,688521.SH,0.4065197723981953
2023-10,000786.SZ,0.40519922927933577
2023-10,600519.SH,0.40493160360731895
2023-10,002051.SZ,0.40270405497949835
2023-10,000900.SZ,0.39973247994080674
2023-10,000826.SZ,0.3980509852963038
2023-10,000898.SZ,0.3963358562207906
2023-10,601118.SH,0.39602525352605833
2023-10,601958.SH,0.3937094858918609
2023-10,000425.SZ,0.39288606729402864
2023-10,601377.SH,0.3928125392197486
2023-10,603708.SH,0.39221574559866745
2023-10,000008.SZ,0.39156118254568184
2023-10,601098.SH,0.39107158141877
2023-10,601226.SH,0.3905292921303267
2023-10,000652.SZ,0.3864926077858711
2023-10,000006.SZ,0.3859903071365044
2023-10,688027.SH,0.3851537972324898
2023-10,601966.SH,0.38487397547862334
2023-11,302132.SZ,5.218813805536901
2023-11,300114.SZ,5.218813805536901
2023-11,300972.SZ,3.303068858402307
2023-11,603000.SH,2.9413505310218233
2023-11,601858.SH,2.6726977729358676
2023-11,300308.SZ,2.4910670468176277
2023-11,300394.SZ,2.0284878633828685
2023-11,300735.SZ,1.8617919893475687
2023-11,002261.SZ,1.766795216608687
2023-11,000921.SZ,1.6082302833589655
2023-11,600839.SH,1.424223023929048
2023-11,300002.SZ,1.3859747178959916
2023-11,600066.SH,1.3516843957479203
2023-11,300418.SZ,1.3429087739467558
2023-11,600060.SH,1.336897623128781
2023-11,603728.SH,1.319851311564802
2023-11,600602.SH,1.2804192469963769
2023-11,688036.SH,1.216371042401849
2023-11,600100.SH,1.1883645474934792
2023-11,688578.SH,1.155679237643013
2023-11,002315.SZ,1.1405976975817298
2023-11,603979.SH,1.0999520919020218
2023-11,601698.SH,1.0734665339861282
2023-11,000766.SZ,1.0602065768182436
2023-11,002558.SZ,1.043281498323321
2023-11,600415.SH,1.0049624324598665
2023-11,002236.SZ,0.9862001036726921
2023-11,688336.SH,0.9833679535937206
2023-11,688012.SH,0.9815354905061949
2023-11,002345.SZ,0.9517164767466828
2023-11,002463.SZ,0.9499065323978146
2023-11,600612.SH,0.9392705314575929
2023-11,601600.SH,0.9368445386319522
2023-11,600757.SH,0.9330854248819632
2023-11,603369.SH,0.9312499180148031
2023-11,002456.SZ,0.9170411441484707
2023-11,000962.SZ,0.9134938225741277
2023-11,603888.SH,0.9065184900003869
2023-11,000543.SZ,0.905322649679616
2023-11,002429.SZ,0.900079551894898
2023-11,000988.SZ,0.8896800336664002
2023-11,688981.SH,0.8821831517316193
2023-11,603198.SH,0.8732557844683808
2023-11,601138.SH,0.870856562675065
2023-11,600398.SH,0.8619193417223652
2023-11,688318.SH,0.8604169870522418
2023-11,603699.SH,0.859782860443552
2023-11,601000.SH,0.8528988234947394
2023-11,002387.SZ,0.8373158878338046
2023-11,600776.SH,0.8371187093026915
2023-11,000807.SZ,0.8257604234201754
2023-11,000426.SZ,0.8176051523273812
2023-11,300033.SZ,0.8150956496803539
2023-11,600377.SH,0.8144719499790888
2023-11,600780.SH,0.8068340712047481
2023-11,601288.SH,0.8009956338218753
2023-11,300570.SZ,0.799763563986161
2023-11,002602.SZ,0.7951437513606788
2023-11,002281.SZ,0.7898392932993544
2023-11,600489.SH,0.7859522536349002
2023-11,601988.SH,0.7854549489040341
2023-11,603160.SH,0.7827083281553542
2023-11,688153.SH,0.7806617895164986
2023-11,300567.SZ,0.7776962065438928
2023-11,600737.SH,0.7711599576772522
2023-11,002318.SZ,0.7689071632960176
2023-11,300866.SZ,0.7671468813952005
2023-11,002941.SZ,0.7671036678453214
2023-11,002608.SZ,0.7538844845268933
2023-11,000598.SZ,0.749237632975682
2023-11,000541.SZ,0.7488237218076907
2023-11,002292.SZ,0.7479868629461742
2023-11,601728.SH,0.7425709813805624
2023-11,600200.SH,0.7414722733323067
2023-11,601077.SH,0.7298183727909566
2023-11,002517.SZ,0.7277296081509984
2023-11,000158.SZ,0.7234524401651711
2023-11,300136.SZ,0.7226295024426727
2023-11,600282.SH,0.7185224640155716
2023-11,600941.SH,0.7156301083071738
2023-11,603225.SH,0.7047272198462351
2023-11,688166.SH,0.687585031593936
2023-11,600410.SH,0.6875711589914375
2023-11,603019.SH,0.6805124264002922
2023-11,000338.SZ,0.6794528246327851
2023-11,600895.SH,0.679142116507701
2023-11,601566.SH,0.6781564623216731
2023-11,601857.SH,0.6770339295334402
2023-11,000997.SZ,0.6685445522573515
2023-11,000778.SZ,0.6645024810595412
2023-11,600584.SH,0.6626595183067274
2023-11,000777.SZ,0.6573348832377954
2023-11,601811.SH,0.6569865234699825
2023-11,600050.SH,0.6568824689221366
2023-11,600023.SH,0.6562674037996129
2023-11,600088.SH,0.6513447534279684
2023-11,002867.SZ,0.650170729481131
2023-11,601333.SH,0.6482552868019117
2023-11,000568.SZ,0.6349035623857905
2023-11,600025.SH,0.6296369740098275
2023-11,002461.SZ,0.6295712354482748
2023-11,002574.SZ,0.629133807499429
2023-11,002681.SZ,0.6275286349565967
2023-11,600028.SH,0.6267597603590059
2023-11,002122.SZ,0.6256141616141013
2023-11,600350.SH,0.6236839551978223
2023-11,600007.SH,0.620591927624568
2023-11,600535.SH,0.6178353230414416
2023-11,688387.SH,0.610794898266473
2023-11,000596.SZ,0.6066153023077734
2023-11,300476.SZ,0.6056200165126191
2023-11,000061.SZ,0.5938575754685176
2023-11,600312.SH,0.5936473790800878
2023-11,601398.SH,0.5935092542590065
2023-11,601019.SH,0.5929477299509252
2023-11,002131.SZ,0.5910510200649263
2023-11,000932.SZ,0.5817230569263958
2023-11,002563.SZ,0.5790442901368839
2023-11,601519.SH,0.5784969931247634
2023-11,600197.SH,0.5779795824906819
2023-11,601998.SH,0.5684075731286806
2023-11,002415.SZ,0.568188638043782
2023-11,601939.SH,0.567662803444654
2023-11,300433.SZ,0.565919757857693
2023-11,600547.SH,0.5655959181095465
2023-11,600239.SH,0.5641160396075606
2023-11,603993.SH,0.5627755469458051
2023-11,600363.SH,0.5614614711307023
2023-11,601211.SH,0.5599962412880737
2023-11,600183.SH,0.5580363238976819
2023-11,000539.SZ,0.5577675109370948
2023-11,000685.SZ,0.5571465087699538
2023-11,300782.SZ,0.5549219392690843
2023-11,601168.SH,0.5547735413501647
2023-11,600498.SH,0.5527496300152652
2023-11,600339.SH,0.551036583842681
2023-11,002423.SZ,0.5446598176967719
2023-11,601577.SH,0.5428915043985597
2023-11,600572.SH,0.5424716737745638
2023-11,601601.SH,0.5422109539463634
2023-11,601169.SH,0.5420266902359948
2023-11,600177.SH,0.5414234717095423
2023-11,001965.SZ,0.5413544275004691
2023-11,002595.SZ,0.5387430049931563
2023-11,300017.SZ,0.536627000965503
2023-11,601818.SH,0.5362729023239476
2023-11,000333.SZ,0.5359419414089278
2023-11,600019.SH,0.5346790297869567
2023-11,002174.SZ,0.5344588181244323
2023-11,300832.SZ,0.5331553109794547
2023-11,603156.SH,0.5319160438310777
2023-11,601326.SH,0.5315195811029471
2023-11,600601.SH,0.5312463090376693
2023-11,600637.SH,0.5278705047612727
2023-11,000651.SZ,0.5269751528109385
2023-11,002818.SZ,0.5264564363133959
2023-11,002428.SZ,0.525959355588385
2023-11,002027.SZ,0.5249778201291104
2023-11,600276.SH,0.5248661090377998
2023-11,601688.SH,0.5219931858544022
2023-11,600938.SH,0.5207255095551356
2023-11,601801.SH,0.5199645266847234
2023-11,002320.SZ,0.5197601910352483
2023-11,000027.SZ,0.5176401399791938
2023-11,000761.SZ,0.5146347489651548
2023-11,002221.SZ,0.510574681334132
2023-11,601128.SH,0.5095229443346954
2023-11,601390.SH,0.5092663643171528
2023-11,000703.SZ,0.5090641575907495
2023-11,600837.SH,0.507921484759711
2023-11,600645.SH,0.5072206899036852
2023-11,600999.SH,0.5070688528379674
2023-11,600251.SH,0.5068215131327888
2023-11,601997.SH,0.5053670195883389
2023-11,300558.SZ,0.5048321672097867
2023-11,601360.SH,0.5035424134793808
2023-11,600970.SH,0.5002081919982481
2023-11,300054.SZ,0.49664152412870827
2023-11,601555.SH,0.4958396835340523
2023-11,300159.SZ,0.4957031556161582
2023-11,300459.SZ,0.4935790951793775
2023-11,001289.SZ,0.49283813142081645
2023-11,000680.SZ,0.49214489503394954
2023-11,600928.SH,0.49187037256109456
2023-11,600098.SH,0.489609939168387
2023-11,603589.SH,0.48688989084333967
2023-11,002126.SZ,0.4868607339813248
2023-11,600694.SH,0.48476314440672963
2023-11,600015.SH,0.48389386847621063
2023-11,000893.SZ,0.4836499082315663
2023-11,002948.SZ,0.48175320909560815
2023-11,600426.SH,0.4814235741182744
2023-11,301308.SZ,0.4804595951777221
2023-11,600362.SH,0.4792256234536617
2023-11,000850.SZ,0.47880888026759394
2023-11,600704.SH,0.4786001658248956
2023-11,601336.SH,0.47737315455725216
2023-11,601233.SH,0.4739091958033414
2023-11,000617.SZ,0.47308176900987575
2023-11,601163.SH,0.47300417098887654
2023-11,600017.SH,0.47233534883844236
2023-11,300140.SZ,0.47188138445520644
2023-11,002393.SZ,0.47097353277107257
2023-11,600664.SH,0.46906133348655166
2023-11,000423.SZ,0.46845311235486997
2023-11,002230.SZ,0.46735982442613544
2023-11,002646.SZ,0.46666826542520795
2023-11,300113.SZ,0.4656218453900764
2023-11,002946.SZ,0.463677154631106
2023-11,002233.SZ,0.46344135705437306
2023-11,600519.SH,0.46335607729472866
2023-11,601158.SH,0.4626893658908169
2023-11,600030.SH,0.4615899604408207
2023-11,002670.SZ,0.4615242544671784
2023-11,601298.SH,0.4609010385335324
2023-11,600908.SH,0.4608500146393624
